id,Name / description,rating,Picture,Gender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Dr. Sethuraman - general surgen - Ariyamangalam - 37 years experience years experience - Apollo Hospitals,5,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731831394/dr-sethu-raman-general-medicine-in-trichy_udtlb1.png,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Dr. Surya Priya - general surgen - Lalgudi - 5 years experience years experience - The Manickam Medicals,3,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731831563/dr-surya-priya-61eeb08bd14cb_ijyoe2.jpg,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Dr. M. Kamaluddin - Dermatologist - Ariyamangalam - 32 years experience years experience - Apollo Hospitals,5,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731831620/dr-kamal-uddin-apollo-speciality-hospital-trichy-dermatologists-zc1odgvco9_o30dmf.avif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Dr. Stephen Prakash Aruldoss - general surgen - Ariyamangalam - 22 years experience years experience - Apollo Hospitals,4,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731831688/dr-stephen-prakash-aruldoss-general-physician-tiruchirappalli-2a76affb-8187-453f-9551-9f1dcaa8bf5e_ly3hde.jpg,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Dr. Senthil Kumar L K - general surgen - Ariyamangalam - 16 years experience years experience - Apollo Hospitals,4,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731831734/dr-senthil-kumar-l-k-general-physician-thiruvananthapuram-2af62222-bae7-475c-a404-a04f85c13cc3_uuqwo3.jpg,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Dr. Kevin Joseph - Neurosurgeon - Ariyamangalam - 16 years experience years experience - Apollo Hospitals,4,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731831780/dr-kevin-joseph-neurosurgery-madurai_x1tnub.png,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Dr. Sivagurunathan P - general surgen - Ariyamangalam - 19 years experience years experience - Apollo Hospitals,4,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731831833/dr-sivagurunathan-p-ask-apollo-ariyamangalam-trichy-paediatricians-eja0g7dxft_fiumvz.avif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Dr. Ajay Manickam - Ent Specialist - Ariyamangalam - 13 years experience years experience - Apollo Hospitals,3,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731831926/ajay_erkzw0.jpg,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Dr. Anuj Srinivasan - general surgen - Ariyamangalam - 15 years experience years experience - Apollo Hospitals,4,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731831974/dr-anuj-srinivasan-general-surgery-in-trichy._bz8z3v.jpg,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Dr. Mahendravarman L - general surgen - Ariyamangalam - 13 years experience years experience - Apollo Hospitals,4,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731832038/dr-mahendra-varman_zyolsp.jpg,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Dr. Mohamed Mansoor R - General & Laparoscopic Surgery - Ariyamangalam - 15 years experience years experience - Apollo Hospitals,4,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731832105/mansoor_ejqlc6.webp,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Dr. Vidhunraj Barath R - Plastic Surgeon - Ariyamangalam - 12 years experience years experience - Apollo Hospitals,3,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731832284/barath_jdevuy.png,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Dr. Lidiya Priyadarshini S - general surgen - Ariyamangalam - 14 years experience years experience - Apollo Hospitals,4,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731832339/priyadharshini_pwjs9v.jpg,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Dr. Punitha J V - general surgen - Ariyamangalam - 30 years experience years experience - Apollo Hospitals,5,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731832414/punitha_rbv6eu.png,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Dr. Thirupathy S P - Neurosurgeon - Ariyamangalam - 26 years experience years experience - Apollo Hospitals,5,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731832468/thirupathy_tetpt1.webp,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Dr. Kader Sahib Ashraf - Cardiologist - Ariyamangalam - 23 years experience years experience - Apollo Hospitals,5,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731832541/kadhar_cpylhb.webp,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Dr. Balasubramanian - Orthopedist - Ariyamangalam - 34 years experience years experience - Apollo Hospitals,5,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731832606/dr-balasubramanian-k-apollo-speciality-hospital-ariyamangalam-trichy-orthopaedic-doctors_jo06xw.avif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Dr. R.Lakshmi Priya - Homoeopath - Tiruchirappalli East - 12 years experience years experience - Rainbow Homoeo & Yoga Care,3,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731832655/dr-r-lakshmi-priya-homoeopath-tiruchirappalli_sfukwy.jpg,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Dr. Uma Velmurugan - Gynaecologist - Ariyamangalam - 30 years experience years experience - Apollo Hospitals,5,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731832705/dr-uma-velmurugan-obstetrics-and-gynecology-in-trichy_aoni1l.png,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Dr. Arun Geethayan R. A - Orthopedician - Ariyamangalam - 26 years experience years experience - Apollo Hospitals,5,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731832758/dr-arun-geethaiyan-apollo-speciality-hospital-ariyamangalam-trichy-orthopaedic-doctors_rdpjcn.avif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Dr. Alagappan. C - Urologist - Ariyamangalam - 19 years experience years experience - Apollo Hospitals,4,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731832809/alagapan_wb9ovf.webp,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Dr. Murali Rangan - Gastroenterologist - Ariyamangalam - 19 years experience years experience - Apollo Hospitals,4,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731832866/dr-anand-kannan-apollo-speciality-hospital-ariyamangalam-trichy-gastroenterologists_kpas1b.webp,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Dr. Senthil kumar. N - Cardiologist - Ariyamangalam - 26 years experience years experience - Apollo Hospitals,5,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731832919/Cardiology-SenthilKumarN-Trichy_ndgrkb.avif,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Dr. Venkata Devanathan . M - Cardiologist - Ariyamangalam - 25 years experience years experience - Apollo Hospitals,5,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731832966/dr-venkatadevanathan_dp3ne4.webp,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Dr. M Divya - Pediatrician - Ariyamangalam - 12 years experience years experience - Apollo Hospitals,3,nill,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731834974/img1_crxvmz.jpg
26,Dr. Manimudi . A - Otorhinolaryngologist - Ariyamangalam - 23 years experience years experience - Apollo Hospitals,4,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731833278/mani_nvlmzl.webp,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Dr. Ramanan R - Pulmonology - Ariyamangalam - 17 years experience years experience - Apollo Hospitals,4,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731833398/ramanan_aaf2oh.webp,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Dr. Vijay Pradap R - general surgen - Ariyamangalam - 14 years experience years experience - Apollo Hospitals,3,nill,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,"Dr. Fathima - Homeopath - Woriur,Tiruchirappalli - 21years experience overall years experience - Agham Homoeopathy Mission Hospital",5,nill,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731835067/img2_leklyt.jpg
30,"Dr. Uma Barathi S - Homoeopath - Manikandam,Tiruchirappalli - 0 years experience - Achyuta Homoeo Care Clinic",3,nill,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731835149/img3_xerndv.jpg
31,"Dr. A.Saravanan - Hair Transplant Surgeon - Thillai Nagar,Tiruchirappalli - 15years experience overall years experience - Arumeen Aesthetic centere",4,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731833527/saravanan_mevlm2.webp,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,"Dr. Vinodh - Ophthalmologist - Ariyamangalam,Tiruchirappalli - 16years experience overall years experience - Apollo Hospitals",4,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731833599/vinoth_usx9qv.webp,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,"Dr. Padmavathy Venkatasubbu - Pediatrician - Ariyamangalam,Tiruchirappalli - 14years experience overall years experience - Apollo Hospitals",4,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731833653/padmavathy_wyhxru.webp,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"Dr. R Rajendran - Cardiologist - Ariyamangalam,Tiruchirappalli - 18years experience overall years experience - Apollo Hospitals",4,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731833704/rajendran_oocoyo.webp,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"Dr. Mubarak Sazira - Radiologist - Ariyamangalam,Tiruchirappalli - 11years experience overall years experience - Apollo Hospitals",3,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731833767/mubaraksazira_kovfjb.webp,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"Dr. Soumya S L - Endocrinologist - Ariyamangalam,Tiruchirappalli - 10years experience overall years experience - Apollo Sugar Clinic",3,nill,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://res.cloudinary.com/dkks5xf5v/image/upload/v1731835198/img4_qggiva.jpg
